Equipment Name,Type,Flowrate,Pressure,Temperature
Reactor-A1,Reactor,250.7,15.5,350.2
Pump-P1,Pump,800.2,30.1,90.5
DistillationColumn-D1,Distillation Column,2500.0,2.5,180.8
HeatExchanger-E1,Heat Exchanger,1500.5,8.2,160.7
Tank-T1,Tank,0,1.2,60.0
Compressor-C1,Compressor,450.9,60.8,130.4
Valve-V1,Valve,120.0,20.0,85.0
Reactor-A2,Reactor,265.3,16.1,355.9
Pump-P2,Pump,750.6,29.5,88.1
DistillationColumn-D2,Distillation Column,2650.8,2.6,185.3
HeatExchanger-E2,Heat Exchanger,1450.0,7.9,155.2
Tank-T2,Tank,0,1.1,58.5
Valve-V2,Valve,115.5,19.8,84.2
Pump-P3,Pump,780.0,30.5,91.0